ADDRESS,LATITUDE,LONGITUDE,POSTAL_CODE
449B bukit batok west avenue 9,1.35197886358706,103.741081176999,652449
334 hougang avenue 5,1.36886216557438,103.897954352984,530334
332 sembawang close,1.44670127140502,103.817044619348,750332
61B strathmore avenue,1.29375107969483,103.811956712048,143061
183C woodlands street 13,1.43465687984813,103.776726754884,733183
302 hougang avenue 5,1.36851824459992,103.894583868849,530302
895A woodlands drive 50,1.43607371173984,103.791488541391,730895
204 bedok north street 1,1.32635909520616,103.929995919076,460204
411 pasir ris drive 6,1.37250231968128,103.95436666146,510411
129 kim tian road,1.2811530312289,103.828856188305,160129
546 serangoon north avenue 3,1.37482523313127,103.870146844732,550546
530 woodlands drive 14,1.43141120571518,103.79318690573,730530
16 marine terrace,1.30437184984083,103.914041662117,440016
613A punggol drive,1.40442051976244,103.907861033253,821613
511 ang mo kio avenue 8,1.37356775015905,103.850154125155,560511
508 pasir ris street 52,1.37614970669375,103.944239093702,510508
458 tampines street 42,1.35798075724836,103.954550016234,520458
325B sengkang east way,1.39290849064575,103.890675455376,542325
315 serangoon avenue 2,1.35293445761679,103.865970806633,550315
316C punggol way,1.40897577474178,103.897024808292,823316
237 bukit panjang ring road,1.37856756097104,103.770647361863,670237
273 choa chu kang avenue 2,1.37925043437799,103.743072730416,680273
246 tampines street 21,1.35322549774418,103.947232182338,521246
306C anchorvale link,1.38988769881462,103.888114475259,543306
351C canberra road,1.45133511467761,103.819767140308,753351
102 pasir ris street 12,1.36748427336516,103.958041055125,510102
440C bukit batok west avenue 8,1.35513827,103.737861245907,653440
642 hougang avenue 8,1.37169878879803,103.879948293051,530642
111 teck whye lane,1.37787904560638,103.752103670331,680111
812C choa chu kang avenue 7,1.3727609833656,103.745917783867,683812
498J tampines street 45,1.36323538538961,103.956894060229,527498
632A punggol drive,1.40069547828802,103.913340040874,821632
107 ang mo kio avenue 4,1.37138400081003,103.837381409794,560107
210 serangoon central,1.35492978202648,103.873639912916,550210
338B kang ching road,1.33813942890641,103.72191384164,612338
453 tampines street 42,1.35702782190396,103.953913852452,520453
219A bedok central,1.32531112114443,103.933278106545,461219
769 choa chu kang street 54,1.39420918139982,103.750535413456,680769
302D punggol place,1.40458429708747,103.905198651103,824302
206C compassvale lane,1.38681829811425,103.897547410011,543206
413 woodlands street 41,1.42777471473111,103.772774411973,730413
25 teck whye lane,1.37798715606626,103.75518761449,680025
834 hougang central,1.36987840279112,103.889859718034,530834
716 ang mo kio avenue 6,1.37147783065153,103.845868750998,560716
416 pasir ris drive 6,1.37163660120977,103.955620745818,510416
3B upper boon keng road,1.31429873353526,103.872828236608,382003
7 haig road,1.31380661212249,103.896910477404,430007
103 rivervale walk,1.38291146712108,103.901208583313,540103
192A rivervale drive,1.39432549389416,103.90346799803,541192
864 woodlands street 83,1.44084727860795,103.794991236078,730864
607 clementi west street 1,1.30423592481834,103.76785339614,120607
83 redhill lane,1.28686897459749,103.819435857134,150083
489 jurong west avenue 1,1.34917459623674,103.72723983348,640489
232A sumang lane,1.40218146470722,103.891041190731,821232
280B sengkang east avenue,1.38616197671749,103.892091814343,542280
611 bedok reservoir road,1.33101555033747,103.915165583026,470611
211 bukit batok street 21,1.34600090748097,103.750367726623,650211
139 bedok north avenue 3,1.32941001130625,103.935397269548,460139
26 chai chee road,1.32331161222379,103.923620464562,460026
145 bedok reservoir road,1.33429019245209,103.912135405976,470145
113C mcnair road,1.32088235344697,103.860331710143,324113
455 sin ming avenue,1.35872842612016,103.830642754421,570455
413 pandan gardens,1.31951010175214,103.747947223669,600413
412A fernvale link,1.38923123641708,103.877906058862,791412
517E jurong west street 52,1.34456777104819,103.719018884939,645517
474 segar road,1.38863382045337,103.772388280701,670474
7 ghim moh road,1.31128823600903,103.787230603612,270007
605B tampines street 61,1.3623711834696,103.935192775972,522605
225 serangoon avenue 4,1.3567348101843,103.870113743671,550225
723 yishun street 71,1.42601954522146,103.82993946372,760723
27 telok blangah way,1.27446866093398,103.8214741,090027
882 tampines street 84,1.35204684938015,103.933462049385,521882
113 lorong 1 toa payoh,1.34128334016832,103.844605484696,310113
720 tampines street 72,1.35938894436607,103.936070829294,520720
453 choa chu kang avenue 4,1.37997802767876,103.73490597126,680453
405B fernvale lane,1.38900200354175,103.873670202802,792405
223A compassvale walk,1.38813209503832,103.89725765372,541223
158B rivervale crescent,1.38841338018717,103.906676179338,542158
861 woodlands street 83,1.43966015258891,103.795235776713,730861
638A punggol drive,1.40012395686646,103.914871740477,821638
32 jalan bahagia,1.32613207103741,103.858096717028,320032
436 jurong west avenue 1,1.35208689545167,103.722864957524,640436
159 tampines street 12,1.35104130847402,103.946051539375,521159
124 mcnair road,1.31834857200372,103.8560612,320124
23A queen's close,1.29429993967601,103.799725944793,140023
666 choa chu kang crescent,1.40243944111659,103.749920631876,680666
672B edgefield plains,1.40665275009356,103.912312507427,822672
359 admiralty drive,1.44970819589157,103.815865172184,750359
588B montreal drive,1.45043745007348,103.825135383691,752588
388 yishun ring road,1.42916958504572,103.847212829684,760388
516 jurong west street 52,1.34550365269314,103.720557509549,640516
22 bedok south avenue 1,1.3228317365472,103.932852166088,460022
32 marsiling drive,1.44337609848317,103.772918121132,730032
668 hougang avenue 8,1.37348033489981,103.883581147753,530668
491D tampines street 45,1.36246520398535,103.954683087779,523491
195D punggol road,1.40136794497508,103.907095963037,824195
16 toh yi drive,1.33940868079894,103.772605679864,590016
704 bedok reservoir road,1.33635490577951,103.920203566512,470704
351 hougang avenue 7,1.37173981118278,103.898999982217,530351
404 sin ming avenue,1.36266292719983,103.834267527044,570404
362 woodlands avenue 5,1.4337340406348,103.785245083137,730362
851 hougang central,1.37016899097483,103.893626110537,530851
724 pasir ris street 72,1.3809343990191,103.936234669952,510724
4C saint george's lane,1.32219497416293,103.860831758253,322004
307 woodlands avenue 1,1.42940927831954,103.776437088944,730307
535 ang mo kio avenue 5,1.37458255258876,103.853049125302,560535
953 jurong west street 91,1.34234942956379,103.690874115788,640953
989B jurong west street 93,1.33587253338167,103.694838223367,642989
458 clementi avenue 3,1.31156993573207,103.76686707803,120458
235 serangoon avenue 3,1.35511076107735,103.869934707698,550235
855 yishun ring road,1.41708100677982,103.83694222437,760855
154 lorong 2 toa payoh,1.3332878303261,103.846165629616,310154
43 moh guan terrace,1.28467056650891,103.831049307715,160043
7 everton park,1.27692435153003,103.838679504443,080007
501 ang mo kio avenue 5,1.37598486077444,103.848860479053,560501
665 yishun avenue 4,1.41978323945218,103.840574022602,760665
813A yishun ring road,1.41824920330568,103.832595236905,761813
635 ang mo kio avenue 6,1.38076896104696,103.842378423538,560635
781 yishun ring road,1.42218597186705,103.832359632875,760781
775 yishun ring road,1.4225317123525,103.832185532563,760775
105 jurong east street 13,1.33738746819329,103.738527627347,600105
22 eunos crescent,1.32475910483394,103.902107398949,400022
27 marsiling drive,1.44227708494378,103.774172807721,730027
405 serangoon avenue 1,1.34770993817735,103.872811484848,550405
945 jurong west street 91,1.34423929257627,103.690130101882,640945
763 yishun street 72,1.42536203078616,103.834545610712,760763
133 bedok north avenue 3,1.32756257230307,103.93573462699,460133
614B tampines north drive 1,1.36483672442073,103.935795400387,522614
634 choa chu kang north 6,1.39660911377874,103.749729373216,680634
226 bishan street 23,1.35854600472842,103.847127301001,570226
667 woodlands ring road,1.43864551855524,103.79791843779,730667
313C sumang link,1.41062885103467,103.901551852458,823313
113 serangoon north avenue 1,1.36877682866954,103.870474929987,550113
12 farrer park road,1.31198113120325,103.851638487106,210012
404 hougang avenue 10,1.37384186784809,103.895829596218,530404
321 sembawang close,1.44608014993333,103.818524062291,750321
327 tah ching road,1.33615146757288,103.722633358102,610327
890A tampines avenue 1,1.34672448664678,103.933876119392,521890
351D canberra road,1.45124006211956,103.819498420242,754351
677B punggol drive,1.40536468278241,103.909508986941,822677
842C tampines street 82,1.35092895351478,103.936758459605,523842
277 choa chu kang avenue 2,1.37987227900139,103.744605644093,680277
388 bukit batok west avenue 5,1.36485017561712,103.752161772499,650388
231 serangoon avenue 3,1.35501762599795,103.868367739693,550231
406 tampines street 41,1.35782898281099,103.945792875974,520406
208A compassvale lane,1.38446364084956,103.898491366571,541208
364A upper serangoon road,1.37060840744452,103.896776019259,531364
225 simei street 4,1.34231488348319,103.957247740045,520225
199 toa payoh north,1.34203351013688,103.850648936995,310199
528 jurong west street 52,1.34832160433383,103.716955768923,640528
351 ubi avenue 1,1.32548628473116,103.900727739954,400351
104 bedok north avenue 4,1.3332985212474,103.936601473643,460104
35 teban gardens road,1.31955255991308,103.742644766325,600035
625B woodlands drive 52,1.43341655022559,103.800012747868,732625
895A tampines street 81,1.34767895311776,103.932456598668,521895
710 clementi west street 2,1.30628911866015,103.76151810816,120710
225 bishan street 23,1.35856894793066,103.847594239245,570225
413 pasir ris drive 6,1.37268850051357,103.955507049257,510413
322A anchorvale drive,1.39152119923122,103.892313717113,541322
603 bedok reservoir road,1.33000183975836,103.912464022386,470603
655 senja road,1.38727989981171,103.764301084381,670655
253 simei street 1,1.34182116705155,103.952585980598,520253
262 yishun street 22,1.4357801119708,103.83917092486,760262
217C sumang walk,1.40235851,103.895494110668,823217
461 choa chu kang avenue 4,1.37817763759625,103.734550487829,680461
274A compassvale bow,1.38155355360941,103.890563070914,541274
470 jurong west street 41,1.34812456721799,103.721159144251,640470
684C edgedale plains,1.40349238743113,103.914765251205,823684
511B yishun street 51,1.41560014502104,103.84241412452,762511
634B senja road,1.38611988630201,103.758328624429,672634
23 eunos crescent,1.32430637458121,103.902160591904,400023
350A yishun avenue 11,1.42604221278806,103.844359041809,761350
9B boon tiong road,1.28681417822795,103.828928312802,163009
353A admiralty drive,1.45053763016096,103.819135455324,751353
218 marsiling crescent,1.44652106873397,103.773390539721,730218
119 teck whye lane,1.37921555538309,103.750399424474,680119
240 jurong east street 21,1.34106751096494,103.741573199896,600240
813B yishun ring road,1.41738913308934,103.832368535033,762813
700 pasir ris drive 10,1.38026600808605,103.938319673923,510700
441C fernvale road,1.39220060795463,103.874778712417,793441
289E bukit batok street 25,1.34421030208672,103.759205458315,654289
440D bukit batok west avenue 8,1.35513838763691,103.737031492997,654440
142 rivervale crescent,1.39045415383481,103.905102917752,540142
107 serangoon north avenue 1,1.36990039748774,103.870224885633,550107
620 bukit panjang ring road,1.38585558267615,103.761737460728,670620
969 hougang street 91,1.37875948902978,103.879496357849,530969
56 strathmore avenue,1.29336074269525,103.809856966934,140056
353B admiralty drive,1.45016506715726,103.819306849533,752353
127 bedok reservoir road,1.33284642861815,103.91117129085,470127
214 choa chu kang central,1.38276016314999,103.746717702615,680214
104 bukit batok central,1.34899500255547,103.747258218606,650104
260A sengkang east way,1.39314109071501,103.895569385627,541260
358 bukit batok street 31,1.36141226469875,103.750750526003,650358
461 clementi avenue 3,1.31109915509699,103.766399536327,120461
837 tampines street 83,1.35088781368026,103.934458619058,520837
312 hougang avenue 5,1.36546009765406,103.894248890923,530312
653 woodlands ring road,1.43808142337938,103.799032334026,730653
77 indus road,1.29113483646901,103.826764453591,160077
5 teck whye avenue,1.38211439144289,103.75356509712,680005
571 choa chu kang street 52,1.39395095192101,103.744927626518,680571
263 serangoon central drive,1.35386322697735,103.871939623369,550263
13 farrer park road,1.311600762,103.851400079336,210013
510 west coast drive,1.31082250334147,103.760805958742,120510
766 choa chu kang north 5,1.39359497879484,103.749696232859,680766
497J tampines street 45,1.35926416653664,103.959503982842,527497
66 lorong 4 toa payoh,1.3350133256365,103.851778402294,310066
451 hougang avenue 10,1.3788367824991,103.895916209081,530451
311 hougang avenue 5,1.36566733064792,103.894853675162,530311
756 jurong west street 74,1.34932675732112,103.700721842343,640756
663 buffalo road,1.30568031708633,103.850857724971,210663
129 pasir ris street 11,1.36651869673449,103.955623402655,510129
178A rivervale crescent,1.3889732362803,103.909651594176,541178
644 jurong west street 61,1.33959189050404,103.696357637705,640644
